sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Carrier mobility,Doping level,Electrical conductivity,Electrical resistivity,Hall concentration,Hall movility,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,hall density,Figure of merit Z
27915,10.1039/c7ee00098g,25171,Figure 1A,31362,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.006,undefined,750,,,,24412,0.000040963,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,350,,,,24519,0.000040785,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,400,,,,24940,0.000040096,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,450,,,,25361,0.000039431,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,500,,,,25783,0.000038785,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,550,,,,26204,0.000038162,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,600,,,,26625,0.000037559,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,650,,,,27046,0.000036974,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,700,,,,27468,0.000036406,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31363,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.008,undefined,750,,,,27889,0.000035856,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,350,,,,25361,0.000039431,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,400,,,,25923,0.000038576,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,450,,,,26484,0.000037759,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,500,,,,27045,0.000036975,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,550,,,,27607,0.000036223,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,600,,,,28168,0.000035501,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,650,,,,28730,0.000034807,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,700,,,,29291,0.00003414,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31364,Mg3.2Sb1.5Bi0.5􏰀xTex_ x=0.010,undefined,750,,,,29853,0.000033497,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31365,Tamaki et al. [80],undefined,350,,,,18281,0.000054702,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31365,Tamaki et al. [80],undefined,400,,,,19100,0.000052356,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31365,Tamaki et al. [80],undefined,450,,,,19919,0.000050203,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31365,Tamaki et al. [80],undefined,500,,,,20739,0.000048218,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31365,Tamaki et al. [80],undefined,550,,,,21558,0.000046386,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31365,Tamaki et al. [80],undefined,600,,,,22377,0.000044689,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31365,Tamaki et al. [80],undefined,650,,,,23197,0.000043109,,,,,,,,,
27915,10.1039/c7ee00098g,25171,Figure 1A,31365,Tamaki et al. [80],undefined,700,,,,24016,0.000041639,,,,,,,,,
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,350,,,,25552,0.000039136,,,,0.00084806,-0.00018218,1.1111,0.2847,,0.0007632616
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,400,,,,26122,0.000038282,,,,0.00098505,-0.00019419,1.0891,0.43925,,0.0009044624
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,450,,,,26692,0.000037464,,,,0.0011349,-0.0002062,1.0671,0.59379,,0.0010635367
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,500,,,,27263,0.00003668,,,,0.0012981,-0.00021821,1.0452,0.74834,,0.0012419633
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,550,,,,27833,0.000035929,,,,0.0014753,-0.00023023,1.0232,0.90289,,0.0014418491
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,600,,,,28404,0.000035206,,,,0.0016668,-0.00024224,1.0012,1.0574,,0.0016648022
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,650,,,,28974,0.000034514,,,,0.001873,-0.00025425,0.97927,1.212,,0.0019126492
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,700,,,,29544,0.000033848,,,,0.0020945,-0.00026626,0.9573,1.3665,,0.0021879244
27915,10.1039/c7ee00098g,25172,Figure 2A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,750,,,,30115,0.000033206,,,,0.0023319,-0.00027827,0.93533,1.5211,,0.0024931308
27915,10.1039/c7ee00098g,25181,Figure 4A,31366,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0,undefined,300,,,,,,,,,,,1.133,,,
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,350,,,,37718,0.000026513,,,,0.0015995,-0.00020593,1.1016,0.54429,,0.0014519789
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,400,,,,36356,0.000027506,,,,0.0016795,-0.00021493,1.0796,0.66916,,0.0015556688
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,450,,,,34993,0.000028577,,,,0.0017547,-0.00022393,1.0575,0.79402,,0.0016592908
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,500,,,,33630,0.000029735,,,,0.0018246,-0.00023293,1.0354,0.91888,,0.0017622175
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,550,,,,32268,0.00003099,,,,0.0018887,-0.00024193,1.0133,1.0437,,0.00186391
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,600,,,,30905,0.000032357,,,,0.001946,-0.00025093,0.99124,1.1686,,0.0019631976
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,650,,,,29543,0.000033849,,,,0.001996,-0.00025993,0.96916,1.2935,,0.0020595155
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,700,,,,28180,0.000035486,,,,0.0020381,-0.00026893,0.94708,1.4183,,0.0021519829
27915,10.1039/c7ee00098g,25172,Figure 2A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,750,,,,26818,0.000037288,,,,0.0020714,-0.00027792,0.925,1.5432,,0.0022393514
27915,10.1039/c7ee00098g,25181,Figure 4A,31367,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.01,undefined,300,,,,,,,,,,,1.1237,,,
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,350,,,,44076,0.000022688,,,,0.0019065,-0.00020798,1.0658,0.66763,,0.0017887971
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,400,,,,41722,0.000023968,,,,0.0019646,-0.000217,1.0439,0.78412,,0.001881981
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,450,,,,39369,0.000025401,,,,0.0020113,-0.00022603,1.022,0.9006,,0.0019680039
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,500,,,,37016,0.000027015,,,,0.0020451,-0.00023505,1.0002,1.0171,,0.0020446911
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,550,,,,34663,0.000028849,,,,0.0020649,-0.00024407,0.97833,1.1336,,0.0021106375
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,600,,,,32310,0.00003095,,,,0.0020698,-0.0002531,0.95648,1.2501,,0.0021639762
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,650,,,,29957,0.000033381,,,,0.0020583,-0.00026212,0.93462,1.3665,,0.0022022854
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,700,,,,27603,0.000036228,,,,0.0020294,-0.00027115,0.91277,1.483,,0.0022233421
27915,10.1039/c7ee00098g,25172,Figure 2A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,750,,,,25250,0.000039604,,,,0.001982,-0.00028017,0.89091,1.5995,,0.0022246916
27915,10.1039/c7ee00098g,25181,Figure 4A,31368,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.05,undefined,300,,,,,,,,,,,1.0876,,,
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,350,,,,41383,0.000024165,,,,0.0017543,-0.00020589,1.029,0.63642,,0.0017048591
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,400,,,,39142,0.000025548,,,,0.0018161,-0.0002154,1.0065,0.75475,,0.0018043716
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,450,,,,36901,0.0000271,,,,0.0018666,-0.00022491,0.98394,0.87308,,0.0018970669
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,500,,,,34660,0.000028852,,,,0.0019047,-0.00023442,0.96142,0.9914,,0.0019811321
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,550,,,,32419,0.000030846,,,,0.0019291,-0.00024394,0.93891,1.1097,,0.0020546165
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,600,,,,30177,0.000033138,,,,0.0019385,-0.00025345,0.9164,1.2281,,0.0021153426
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,650,,,,27936,0.000035796,,,,0.0019317,-0.00026296,0.89389,1.3464,,0.0021610042
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,700,,,,25695,0.000038918,,,,0.0019076,-0.00027247,0.87137,1.4647,,0.0021891963
27915,10.1039/c7ee00098g,25172,Figure 2A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,750,,,,23454,0.000042637,,,,0.0018649,-0.00028198,0.84886,1.583,,0.0021969465
27915,10.1039/c7ee00098g,25181,Figure 4A,31369,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.1,undefined,300,,,,,,,,,,,1.0515,,,
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,350,,,,41029,0.000024373,,,,0.0017231,-0.00020493,0.99761,0.65011,,0.0017272281
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,400,,,,38905,0.000025704,,,,0.0017986,-0.00021501,0.97533,0.7802,,0.0018440938
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,450,,,,36781,0.000027188,,,,0.0018635,-0.00022509,0.95304,0.91029,,0.0019553219
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,500,,,,34657,0.000028854,,,,0.0019169,-0.00023518,0.93076,1.0404,,0.0020594998
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,550,,,,32532,0.000030739,,,,0.0019569,-0.00024526,0.90847,1.1705,,0.0021540612
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,600,,,,30408,0.000032886,,,,0.0019827,-0.00025535,0.88619,1.3006,,0.0022373306
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,650,,,,28284,0.000035356,,,,0.0019927,-0.00026543,0.8639,1.4307,,0.0023066327
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,700,,,,26160,0.000038226,,,,0.0019858,-0.00027552,0.84162,1.5607,,0.0023594972
27915,10.1039/c7ee00098g,25172,Figure 2A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,750,,,,24036,0.000041604,,,,0.0019606,-0.0002856,0.81934,1.6908,,0.0023929016
27915,10.1039/c7ee00098g,25181,Figure 4A,31370,Mg3.2􏰀xNbxSb1.5Bi0.49Te0.01_ x = 0.15,undefined,300,,,,,,,,,,,1.0199,,,
